13,2572,5.0
13,2587,5.0
13,2588,5.0
13,2641,5.0
13,2650,5.0
13,2714,5.0
13,2827,1.0
13,3007,4.0
13,3017,5.0
13,3206,5.0
13,3233,5.0
13,3337,5.0
13,3338,5.0
13,3349,5.0
13,3366,5.0
13,3367,5.0
13,3423,5.0
13,3475,3.0
13,3844,5.0
13,3855,3.0
13,4121,5.0
13,4217,4.0
13,4507,5.0
13,5301,5.0
13,5381,5.0
13,5939,5.0
13,6505,5.0
14,2108,5.0
14,3844,5.0
14,3899,4.0
14,4495,4.0
14,5254,4.0
15,1891,1.0
15,4347,4.0
15,5516,3.0
15,5599,5.0
15,6485,4.0
15,6665,5.0
16,2374,4.0
16,2546,4.0
16,2809,3.0
16,3037,5.0
16,3374,5.0
16,3654,4.0
16,4978,5.0
16,6210,4.0
17,2108,5.0
17,2204,4.0
17,2720,5.0
17,2777,4.0
17,3239,5.0
17,3608,5.0
17,4808,5.0
18,3160,3.0
18,3374,5.0
18,3449,5.0
18,3862,5.0
18,3975,4.0
18,4021,5.0
18,4122,5.0
18,4125,4.0
18,4495,4.0
18,4722,4.0
19,1240,1.0
19,1691,1.0
19,1982,5.0
19,2029,5.0
19,4495,4.0
19,5383,2.0
20,3789,5.0
20,4956,5.0
20,4963,4.0
20,5106,4.0
20,5846,5.0
20,6367,5.0
21,1001,5.0
21,1010,4.0
21,1099,5.0
21,1184,5.0
21,1673,4.0
21,1781,4.0
21,1833,4.0
21,1969,5.0
21,2072,2.0
21,2197,2.0
21,2329,5.0
21,2333,5.0
21,2396,4.0
21,2428,5.0
21,2732,4.0
21,2896,4.0
21,3037,4.0
21,3042,5.0
21,3162,5.0
21,3188,5.0
21,3268,4.0
21,3275,5.0
21,3320,5.0
21,3399,5.0
21,3636,4.0
21,3764,5.0
21,3801,5.0
21,4423,5.0
21,5070,4.0
22,1105,5.0
22,1697,4.0
22,1823,4.0
22,2701,4.0
22,2968,4.0
22,3011,3.0
22,3233,4.0
22,3480,4.0
22,4020,4.0
22,4130,4.0
22,4568,2.0
22,4795,4.0
22,4902,5.0
22,5275,5.0
22,5428,5.0
22,5444,4.0
22,5506,5.0
22,5679,5.0
22,5929,4.0
22,6035,4.0
22,6128,4.0
22,6191,5.0
22,6219,5.0
22,6296,5.0
22,6358,5.0
22,6359,4.0
23,133,3.0
23,1340,5.0
23,1471,5.0
23,2059,5.0
23,2527,5.0
23,2791,5.0
23,2991,4.0
23,3011,5.0
23,3407,4.0
23,3738,3.0
23,4001,5.0
23,4027,2.0
23,4098,4.0
23,4594,5.0
23,4828,5.0
23,4837,4.0
23,5147,2.0
23,5479,4.0
23,5750,5.0
23,6223,4.0
23,6516,5.0
24,2760,5.0
24,3997,5.0
24,4667,3.0
24,5202,5.0
24,5684,5.0
25,1783,5.0
25,2624,3.0
25,3353,5.0
25,3764,5.0
25,5674,5.0
25,6043,5.0
26,2261,4.0
26,2756,5.0
26,2872,5.0
26,3442,3.0
26,3690,5.0
26,4011,2.0
26,4168,3.0
26,4255,5.0
26,4404,1.0
26,4512,4.0
26,4838,4.0
27,1914,5.0
27,3011,3.0
27,3283,4.0
27,3411,4.0
27,3557,5.0
27,3614,4.0
27,3848,5.0
27,3955,3.0
27,4005,1.0
27,4073,5.0
27,4512,3.0
27,4872,4.0
27,4929,5.0
27,4931,5.0
27,5250,5.0
27,5262,5.0
27,5379,4.0
27,5504,5.0
27,5535,4.0
27,5740,4.0
27,5817,5.0
27,6297,5.0
27,6365,4.0
27,6374,4.0
28,2476,1.0
28,4104,2.0
28,4797,5.0
28,4929,5.0
28,5007,1.0
29,3219,5.0
29,5184,5.0
29,5261,5.0
29,5538,5.0
29,5549,5.0
29,6255,5.0
29,6402,5.0
30,1916,4.0
30,2064,4.0
30,2583,2.0
30,2659,1.0
30,3386,1.0
30,4377,4.0
30,4908,2.0
30,5409,4.0
30,5639,5.0
31,1891,1.0
31,2424,4.0
31,2560,5.0
31,2772,1.0
31,2841,4.0
31,3011,1.0
31,3691,1.0
31,3978,1.0
31,3994,3.0
31,4005,2.0
31,4051,2.0
31,4165,4.0
31,4252,1.0
31,4372,5.0
31,4441,1.0
31,4466,2.0
31,5035,3.0
31,5767,3.0
31,5828,3.0
31,6358,4.0
32,2372,4.0
32,2483,1.0
32,2508,3.0
32,2709,5.0
32,2720,4.0
32,4216,5.0
32,5864,1.0
33,1179,5.0
33,2116,5.0
33,2684,1.0
33,2720,1.0
33,3049,5.0
33,3470,4.0
33,4041,5.0
33,4485,4.0
33,4492,5.0
33,4700,3.0
33,4975,5.0
33,5228,5.0
33,6079,5.0
33,6104,5.0
34,2768,3.0
34,2772,5.0
34,4378,5.0
34,4494,1.0
34,4595,3.0
34,5215,5.0
34,5732,5.0
34,5830,5.0
34,5842,5.0
34,5869,5.0
34,5883,1.0
34,5937,3.0
34,5938,5.0
34,6065,5.0
34,6175,5.0
34,6196,2.0
34,6264,4.0
34,6288,1.0
34,6311,5.0
34,6457,5.0
34,6480,1.0
34,6482,3.0
34,6504,1.0
35,317,4.0
35,415,4.0
35,508,4.0
35,538,3.0
35,617,4.0
35,630,4.0
35,649,4.0
35,725,3.0
35,768,5.0
35,888,5.0
35,908,3.0
35,947,4.0
35,954,4.0
35,1023,3.0
35,1418,3.0
35,1563,2.0
35,1588,5.0
35,1734,5.0
35,1857,4.0
35,1957,4.0
35,1969,5.0
35,2058,5.0
35,2070,4.0
35,2090,4.0
35,2151,4.0
35,2197,4.0
35,2231,5.0
35,2302,5.0
35,2310,1.0
35,2329,3.0
35,2421,5.0
35,2428,5.0
35,2615,5.0
35,2692,4.0
35,2732,5.0
35,2758,5.0
35,2770,5.0
35,2774,4.0
35,2788,2.0
35,2807,2.0
35,2896,3.0
35,3399,3.0
35,3494,4.0
35,3553,5.0
35,3801,4.0
35,3893,5.0
35,3997,3.0
35,4495,5.0
35,6507,5.0
36,1903,5.0
36,1907,5.0
36,1914,5.0
36,1972,5.0
36,2141,5.0
36,2309,4.0
36,2329,5.0
36,2359,5.0
36,2449,4.0
36,2521,3.0
36,2694,5.0
36,2712,5.0
36,2756,5.0
36,2762,5.0
36,2785,5.0
36,2842,5.0
36,2933,5.0
36,2939,5.0
36,2961,5.0
36,2979,5.0
36,2982,5.0
36,3078,5.0
36,3164,5.0
36,3170,4.0
36,3248,4.0
36,3318,4.0
36,3353,5.0
36,3440,4.0
36,3483,5.0
36,3485,4.0
36,3526,5.0
36,3530,4.0
36,3582,5.0
36,3584,5.0
36,3633,4.0
36,3637,5.0
36,3660,4.0
36,3665,5.0
36,3746,5.0
36,3777,5.0
36,3780,5.0
36,3814,2.0
36,3815,5.0
36,3834,4.0
36,3866,4.0
36,3968,5.0
36,4026,5.0
36,4028,5.0
36,4030,5.0
36,4034,5.0
36,4035,5.0
36,4038,5.0
36,4051,4.0
36,4079,5.0
36,4182,5.0
36,4230,5.0
36,4249,2.0
36,4251,5.0
36,4256,5.0
36,4262,5.0
36,4288,4.0
36,4308,5.0
36,4362,4.0
36,4378,5.0
36,4383,5.0
36,4386,2.0
36,4407,5.0
36,4416,5.0
36,4502,5.0
36,4555,5.0
36,4571,5.0
36,4573,5.0
36,4595,5.0
36,4608,5.0
36,4641,5.0
36,4659,5.0
36,4733,5.0
36,4756,5.0
36,4782,5.0
36,4791,5.0
36,4798,5.0
36,4893,5.0
36,4946,5.0
36,4983,2.0
36,5009,4.0
36,5017,4.0
36,5034,5.0
36,5038,4.0
36,5044,5.0
36,5059,5.0
36,5090,5.0
36,5099,4.0
36,5281,5.0
36,5299,5.0
36,5404,5.0
36,5425,3.0
36,5479,5.0
36,5499,2.0
36,5550,5.0
36,5575,5.0
36,5615,3.0
36,5621,5.0
36,5622,5.0
36,5623,5.0
36,5719,5.0
36,5743,4.0
36,5786,5.0
36,5823,4.0
36,5878,4.0
36,5913,4.0
36,5983,3.0
36,6016,4.0
36,6019,1.0
36,6080,4.0
36,6578,4.0
37,4399,5.0
37,4653,3.0
37,5053,5.0
37,6075,1.0
37,6076,2.0
38,2669,5.0
38,4323,2.0
38,4486,5.0
38,4761,5.0
38,5333,5.0
38,5335,5.0
38,6033,5.0
38,6193,4.0
38,6200,4.0
38,6463,5.0
38,6599,4.0
38,6631,5.0
39,5586,5.0
39,5774,4.0
39,6196,5.0
39,6201,4.0
39,6429,3.0
40,5159,4.0
40,5340,4.0
40,5342,3.0
40,5343,4.0
40,5597,4.0
40,5686,5.0
40,5687,4.0
40,6022,4.0
40,6073,4.0
41,2144,4.0
41,4052,5.0
41,5694,5.0
41,5750,5.0
41,6490,5.0
42,2435,5.0
42,4136,5.0
42,4669,4.0
42,4733,5.0
42,5102,5.0
42,5391,5.0
42,6483,3.0
43,311,2.0
43,1332,4.0
43,2708,5.0
43,3406,2.0
43,4533,3.0
43,5189,4.0
44,4360,5.0
44,5392,5.0
44,6191,5.0
44,6258,3.0
44,6523,5.0
45,1070,3.0
45,2320,1.0
45,2485,1.0
45,2502,1.0
45,3432,4.0
45,3621,1.0
45,3697,1.0
45,4153,5.0
45,4400,4.0
45,4636,2.0
45,5051,5.0
45,5751,3.0
46,1312,5.0
46,1433,3.0
46,1644,5.0
46,1896,5.0
46,1936,5.0
46,2277,3.0
46,2588,4.0
46,2888,2.0
46,2913,4.0
46,3084,4.0
46,3215,5.0
46,3216,3.0
46,3362,2.0
46,3365,5.0
46,3381,3.0
46,3448,5.0
46,3471,4.0
46,3474,3.0
46,3516,5.0
46,3533,5.0
46,3604,5.0
46,3720,4.0
46,3763,5.0
46,3764,5.0
46,3789,5.0
46,3813,4.0
46,3877,5.0
46,3949,5.0
46,3951,5.0
46,4153,4.0
46,4207,4.0
46,4211,5.0
46,4217,5.0
46,4302,4.0
46,4390,2.0
46,4470,4.0
46,4507,5.0
46,4531,5.0
46,4649,4.0
46,4675,5.0
46,4724,5.0
46,4726,4.0
46,4742,5.0
46,4909,3.0
46,4941,4.0
46,4962,5.0
46,5300,4.0
46,5302,5.0
46,5303,5.0
46,5333,5.0
46,5413,3.0
46,5582,5.0
46,5585,5.0
46,5655,4.0
46,5854,4.0
47,3337,3.0
47,3338,3.0
47,3609,4.0
47,6251,5.0
47,6367,4.0
48,2108,5.0
48,2826,5.0
48,2935,3.0
48,3186,2.0
48,3699,5.0
48,3760,3.0
48,3937,5.0
49,2108,4.0
49,2506,4.0
49,3975,4.0
49,4117,2.0
49,4164,4.0
49,4285,4.0
49,5771,4.0
50,132,5.0
50,134,4.0
50,314,5.0
50,502,5.0
50,503,5.0
50,841,5.0
50,981,4.0
50,1663,5.0
50,1748,1.0
50,2601,5.0
50,3164,5.0
50,3483,5.0
50,3789,5.0
50,4488,4.0
50,4505,4.0
50,4649,4.0
51,1594,5.0
51,2217,3.0
51,2581,5.0
51,2641,4.0
51,3366,5.0
51,3426,2.0
51,3676,4.0
51,3716,4.0
51,3789,5.0
51,3806,4.0
51,3916,2.0
51,3949,5.0
51,4004,5.0
51,4009,3.0
51,4052,5.0
51,4071,5.0
51,4121,5.0
51,4343,4.0
51,4344,3.0
51,4523,5.0
51,4649,3.0
51,4730,5.0
51,4991,5.0
51,5022,4.0
51,5100,5.0
51,5168,4.0
51,5297,4.0
51,5319,4.0
51,5477,1.0
51,5599,4.0
51,5848,4.0
51,5892,5.0
51,6367,4.0
51,6436,5.0
51,6544,4.0
51,6596,4.0
52,1018,5.0
52,3291,5.0
52,3508,5.0
52,3981,5.0
52,4366,4.0
52,5054,5.0
52,5278,5.0
52,5597,5.0
52,6187,5.0
52,6192,5.0
53,4342,5.0
53,4862,3.0
53,5319,3.0
53,5381,5.0
53,5512,5.0
53,5612,5.0
53,5823,1.0
53,5846,5.0
53,6162,2.0
53,6381,5.0
53,6488,4.0
54,506,3.0
54,520,4.0
54,654,5.0
54,658,3.0
54,762,5.0
54,808,5.0
54,819,2.0
54,938,3.0
54,952,3.0
54,1011,1.0
54,1180,5.0
54,1289,3.0
54,1391,3.0
54,1393,5.0
54,1442,5.0
54,1444,1.0
54,1450,3.0
54,1458,1.0
54,1459,2.0
54,1463,4.0
54,1465,1.0
54,1494,4.0
54,1499,1.0
54,1505,5.0
54,1509,4.0
54,1510,4.0
54,1515,4.0
54,1536,5.0
54,1572,4.0
54,1575,4.0
54,1582,5.0
54,1592,5.0
54,1597,4.0
54,1599,4.0
54,1600,3.0
54,1606,3.0
54,1616,4.0
54,1621,4.0
54,1631,5.0
54,1632,4.0
54,1633,4.0
54,1634,4.0
54,1635,4.0
54,1639,4.0
54,1651,4.0
54,1660,5.0
54,1664,4.0
54,1677,4.0
54,1693,2.0
54,1702,5.0
54,1703,5.0
54,1705,3.0
54,1724,5.0
54,1760,3.0
54,1761,4.0
54,1859,4.0
54,2041,4.0
54,2179,4.0
54,2182,4.0
54,2189,4.0
54,2319,5.0
55,623,5.0
55,1891,1.0
55,2187,4.0
55,4077,3.0
55,4511,5.0
55,4528,1.0
55,4843,3.0
56,471,5.0
56,586,5.0
56,2138,5.0
56,2325,1.0
56,2580,4.0
56,4175,5.0
56,4304,5.0
56,4446,5.0
56,4787,4.0
56,5342,5.0
56,6012,5.0
56,6013,5.0
56,6400,4.0
56,6587,5.0
57,1106,5.0
57,3881,5.0
57,5755,5.0
57,6197,5.0
57,6353,5.0
57,6497,5.0
58,4701,4.0
58,5283,3.0
58,5635,5.0
58,5674,5.0
58,5842,4.0
58,6175,5.0
59,826,5.0
59,1535,5.0
59,1844,5.0
59,2141,5.0
59,2155,5.0
59,2204,5.0
59,2515,5.0
59,2624,5.0
59,2791,5.0
59,2842,4.0
59,3630,3.0
59,3654,4.0
59,3662,4.0
59,3663,4.0
59,3702,5.0
59,3787,4.0
59,4065,4.0
59,4081,1.0
59,4168,5.0
59,4283,3.0
59,4403,2.0
59,4501,4.0
59,4502,3.0
59,4518,4.0
59,4544,5.0
59,4545,5.0
59,4608,4.0
59,4726,3.0
59,4890,5.0
59,4892,4.0
59,4895,4.0
59,5142,5.0
59,5187,5.0
59,5195,5.0
59,5211,5.0
59,5212,4.0
59,5214,4.0
59,5215,5.0
59,5219,5.0
59,5221,5.0
59,5223,5.0
59,5225,2.0
59,5230,5.0
59,5251,5.0
59,5563,5.0
59,5569,5.0
59,5684,5.0
59,5706,5.0
59,5748,5.0
59,5762,5.0
59,5771,3.0
59,5863,5.0
59,5869,5.0
59,5870,5.0
59,5872,5.0
59,6073,4.0
59,6117,5.0
59,6175,5.0
59,6197,5.0
59,6200,4.0
59,6215,5.0
59,6417,5.0
59,6435,5.0
59,6588,4.0
59,6602,5.0
59,6611,5.0
59,6619,5.0
59,6620,5.0
59,6626,4.0
60,1891,1.0
60,2230,1.0
60,2854,5.0
60,5054,4.0
60,5661,1.0
61,28,5.0
61,427,5.0
61,474,4.0
61,628,5.0
61,779,5.0
61,1357,2.0
61,1428,4.0
61,1670,5.0
61,1994,3.0
61,2195,5.0
61,2881,5.0
61,3387,5.0
61,3896,4.0
61,4196,4.0
62,768,5.0
62,1917,4.0
62,2874,2.0
62,3257,5.0
62,4896,5.0
62,4899,4.0
62,5242,3.0
62,5332,4.0
63,1992,5.0
63,2418,5.0
63,2657,4.0
63,2745,4.0
63,3356,5.0
63,3716,5.0
63,3789,5.0
63,6544,2.0
63,6550,3.0
64,3919,5.0
64,4940,2.0
64,5401,5.0
64,5434,1.0
64,5756,5.0
64,5760,5.0
64,5990,5.0
65,915,5.0
65,2519,5.0
65,3619,1.0
65,5175,5.0
65,6177,5.0
65,6305,5.0
65,6594,5.0
66,1594,5.0
66,1909,2.0
66,5188,5.0
66,5202,4.0
66,5221,2.0
66,6654,4.0
67,1730,5.0
67,2499,4.0
67,2731,4.0
67,2772,3.0
67,3733,5.0
67,4045,5.0
67,4167,1.0
67,4224,5.0
67,4453,4.0
67,4490,5.0
67,4492,5.0
67,4734,5.0
67,4818,4.0
67,5100,4.0
67,5121,5.0
67,5340,4.0
67,5396,5.0
67,5934,5.0
67,6384,3.0
67,6519,5.0
68,1534,5.0
68,2731,5.0
68,2732,4.0
68,2753,5.0
68,2955,5.0
68,3579,4.0
68,3686,5.0
68,4458,5.0
68,5160,5.0
69,1961,3.0
69,2092,5.0
69,2310,3.0
69,2433,2.0
69,2648,4.0
69,2774,3.0
69,3047,4.0
69,3243,4.0
69,3301,4.0
69,3359,5.0
69,3370,5.0
69,3567,5.0
69,3599,4.0
69,3652,5.0
69,3729,3.0
69,3733,5.0
69,3994,4.0
69,3997,5.0
69,4123,4.0
69,4227,3.0
69,4333,1.0
69,4482,3.0
69,4524,5.0
69,4799,4.0
69,5024,5.0
69,5245,5.0
69,5249,5.0
69,5460,5.0
69,5614,4.0
69,5621,5.0
69,5685,5.0
69,5744,5.0
69,5810,5.0
69,6011,5.0
69,6113,4.0
69,6162,5.0
69,6222,4.0
69,6312,4.0
69,6317,4.0
69,6343,3.0
69,6372,5.0
69,6384,4.0
69,6470,5.0
69,6488,3.0
69,6519,5.0
69,6569,4.0
69,6611,5.0
69,6633,2.0
69,6647,5.0
70,3951,4.0
70,4042,2.0
70,4921,4.0
70,4931,5.0
70,5262,4.0
70,5302,5.0
70,5303,5.0
70,5845,4.0
70,5892,5.0
71,2438,3.0
71,2601,4.0
71,5100,4.0
71,5930,5.0
71,6187,5.0
71,6498,5.0
72,2772,1.0
72,3011,2.0
72,3210,4.0
72,3786,3.0
72,4048,2.0
72,5047,2.0
72,5574,2.0
73,1278,5.0
73,1914,4.0
73,2438,3.0
73,4495,5.0
73,4546,2.0
73,5835,5.0
73,6389,5.0
74,3968,5.0
74,5277,4.0
74,6199,4.0
74,6200,3.0
74,6448,5.0
75,1389,4.0
75,1390,4.0
75,2005,4.0
75,4711,5.0
75,5203,5.0
75,5412,5.0
75,6124,5.0
76,292,4.0
76,450,5.0
76,526,4.0
76,891,5.0
76,1021,4.0
76,1263,3.0
76,1736,4.0
76,3590,5.0
76,3603,4.0
76,5174,3.0
76,5522,4.0
77,2077,4.0
77,2597,5.0
77,3702,5.0
77,4498,5.0
77,4522,4.0
77,5079,5.0
77,5223,5.0
77,5558,5.0
77,6042,5.0
78,2757,5.0
78,2882,2.0
78,3387,5.0
78,3438,5.0
78,3565,5.0
78,3593,5.0
78,3716,5.0
78,3721,1.0
78,3838,5.0
78,3844,5.0
78,3857,1.0
78,3899,5.0
78,4073,5.0
78,4613,5.0
78,4808,5.0
78,4819,3.0
78,4991,4.0
79,350,3.0
79,1363,3.0
79,2110,3.0
79,2218,5.0
79,2463,2.0
79,2883,5.0
79,3198,5.0
79,3281,1.0
79,3482,4.0
79,3541,3.0
79,3790,4.0
79,3828,3.0
79,4009,1.0
79,4345,5.0
79,4368,5.0
79,4373,5.0
79,4634,4.0
79,5429,2.0
80,663,5.0
80,664,5.0
80,775,5.0
80,1152,5.0
80,1381,5.0
80,1382,5.0
80,1697,5.0
80,1716,5.0
80,2088,5.0
80,2107,5.0
80,2243,5.0
80,2286,5.0
80,2382,4.0
80,2581,4.0
80,2586,5.0
80,2657,5.0
80,2684,4.0
80,2720,4.0
80,2822,5.0
80,3013,4.0
80,3063,4.0
80,3175,4.0
80,3445,4.0
80,3447,4.0
80,3448,4.0
80,3475,4.0
80,3668,4.0
80,4125,3.0
80,4174,4.0
80,4523,4.0
80,4921,4.0
80,5100,5.0
80,5156,4.0
80,5344,4.0
80,5345,4.0
80,5347,4.0
80,5350,4.0
80,5351,4.0
80,5352,5.0
80,5354,3.0
80,5599,5.0
80,6251,5.0
80,6661,4.0
81,1578,5.0
81,1614,5.0
81,2108,4.0
81,2179,5.0
81,2204,5.0
81,2454,4.0
81,2504,4.0
81,2641,5.0
81,3239,5.0
81,3790,4.0
81,3796,5.0
81,3806,5.0
81,3821,5.0
81,3844,5.0
81,3976,4.0
81,4351,4.0
81,4380,4.0
81,4395,5.0
81,4578,5.0
81,4630,5.0
81,4635,5.0
81,4720,5.0
81,4746,4.0
81,5004,5.0
81,5094,4.0
81,5327,4.0
81,5882,5.0
82,3784,5.0
82,4038,5.0
82,4041,5.0
82,4487,5.0
82,4498,5.0
82,4502,5.0
82,4539,4.0
82,4989,5.0
82,5182,5.0
82,5207,4.0
82,5382,1.0
82,6196,5.0
82,6198,4.0
82,6199,5.0
82,6200,4.0
82,6201,5.0
83,2582,4.0
83,3498,4.0
83,5126,4.0
83,5425,4.0
83,5659,1.0
84,2576,5.0
84,2892,3.0
84,3466,4.0
84,3684,5.0
84,3788,5.0
84,4495,5.0
84,5306,5.0
85,1365,5.0
85,2395,5.0
85,2881,5.0
85,3293,1.0
85,3388,5.0
85,3788,5.0
85,4442,5.0
86,684,1.0
86,2257,2.0
86,3699,1.0
86,3973,3.0
86,4353,2.0
86,4726,3.0
86,5167,1.0
86,5634,3.0
86,6013,3.0
86,6431,4.0
87,3993,5.0
87,4073,4.0
87,5262,5.0
87,5304,2.0
87,5521,4.0
88,3965,5.0
88,4984,5.0
88,5021,5.0
88,5078,5.0
88,5761,5.0
88,5875,5.0
88,5942,5.0
88,6059,1.0
89,2108,5.0
89,2358,4.0
89,2454,5.0
89,2731,5.0
89,2777,5.0
89,2878,5.0
89,3608,4.0
89,3882,5.0
89,4729,3.0
89,5302,5.0
89,5432,5.0
89,5440,4.0
90,1803,2.0
90,1927,3.0
90,2060,3.0
90,3389,5.0
90,3643,4.0
90,4051,4.0
90,4979,4.0
90,5103,3.0
90,5157,5.0
90,5352,4.0
90,5353,4.0
90,5494,5.0
90,5688,4.0
90,5711,4.0
90,5943,3.0
90,5944,4.0
90,5945,4.0
90,5946,4.0
90,5947,5.0
90,5951,2.0
90,5953,4.0
90,5955,3.0
90,5970,3.0
90,5974,3.0
90,6249,5.0
91,3954,4.0
91,4677,5.0
91,5067,3.0
91,5581,4.0
91,5774,4.0
91,5825,4.0
91,5842,5.0
91,6073,4.0
92,1201,3.0
92,1277,4.0
92,2540,4.0
92,2769,5.0
92,2926,3.0
92,3677,3.0
92,3733,3.0
92,3955,3.0
92,4168,5.0
92,5203,4.0
92,5226,5.0
92,5237,5.0
92,5246,4.0
92,5391,5.0
92,5430,3.0
92,5525,5.0
92,5666,4.0
92,5837,4.0
92,5966,5.0
93,56,5.0
93,110,5.0
93,255,5.0
93,319,5.0
93,328,5.0
93,338,5.0
93,345,5.0
93,351,5.0
93,352,5.0
93,376,5.0
93,485,5.0
93,655,5.0
93,766,5.0
93,1730,5.0
93,2193,5.0
93,3023,5.0
93,3030,5.0
93,3034,5.0
93,3279,5.0
93,3334,5.0
93,3795,5.0
93,3798,5.0
93,3901,5.0
93,3931,5.0
93,4045,5.0
93,4076,5.0
93,4205,5.0
93,4224,5.0
93,4284,5.0
93,4486,5.0
93,4491,5.0
93,4539,5.0
93,4874,5.0
93,5104,5.0
93,5290,5.0
93,5331,5.0
93,5649,5.0
93,5707,5.0
93,5839,5.0
93,5885,5.0
93,6235,5.0
94,2092,4.0
94,3926,3.0
94,4284,5.0
94,4423,4.0
94,4601,4.0
94,4837,4.0
94,5678,4.0
95,420,5.0
95,434,5.0
95,477,5.0
95,495,5.0
95,517,5.0
95,518,4.0
95,591,5.0
95,645,5.0
95,751,5.0
95,764,5.0
95,787,5.0
95,854,5.0
95,1084,5.0
95,1575,5.0
95,1580,4.0
95,1780,3.0
95,1857,5.0
95,1912,5.0
95,2071,5.0
95,2231,4.0
95,2340,5.0
95,2430,5.0
95,2601,2.0
95,2634,4.0
95,2711,5.0
95,3320,5.0
95,3785,5.0
95,3843,4.0
95,3878,5.0
95,4080,4.0
95,4337,4.0
95,4540,4.0
95,4665,5.0
95,4799,5.0
96,3011,5.0
96,4095,5.0
96,4993,5.0
96,5276,5.0
96,5430,4.0
97,2667,4.0
97,3614,5.0
97,3898,5.0
97,4121,4.0
97,4649,4.0
98,97,4.0
98,1595,5.0
98,1624,5.0
98,1798,5.0
98,2496,4.0
